vendor_id,vendor_name,vendor_type,location,VPI_Score,VPI_Category,low_vpi_risk_prob,risk_level,deterioration_risk_flag,avg_delay_days,delay_frequency,rejection_rate_pct,avg_payment_delay,payment_risk_ratio,penalty_cases,contract_value_lakhs,last_delivery_month,Action_Priority,Action_Owner,Action_Status,Action_DueDate,Recommended_Action,Action_Reason,ops_priority_score,scm_priority_score,wc_exposure_lakhs_base,msme_flag,relationship_years,max_delay_days,avg_planned_days,total_invoice_amount,risk_target
V0276,Vendor_V0276,OEM,Chennai,72.73,Medium,2.6195489045296144e-05,Low,0,2.083333333333333,0.625,2.44,7.3478260869565215,0.0434782608695652,0,220,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.149484461152882,3.5118415723645025,0.5314592019058964,1,11,6,33.541666666666664,1376,0
V0277,Vendor_V0277,Services,Pune,53.12,Medium,0.4015874050078519,Moderate,0,3.583333333333333,0.5833333333333334,6.01,7.0,0.125,0,173,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.92030626566416,3.627313698630137,0.3981369863013699,0,11,11,33.916666666666664,827,0
V0278,Vendor_V0278,OEM,Delhi,46.86,Low,0.7868748056218327,High,1,2.875,0.6666666666666666,6.66,6.882352941176471,0.1176470588235294,2,469,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.656269298245614,3.714943755036261,1.061202256244964,1,9,9,33.291666666666664,1056,1
V0279,Vendor_V0279,OEM,Delhi,54.68,Medium,0.18756002127766133,Low,0,4.5,0.875,4.17,6.222222222222222,0.0,1,520,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,2.3576814536340853,3.0063744292237446,1.063744292237443,0,13,13,33.791666666666664,1300,0
V0280,Vendor_V0280,Services,Hyderabad,43.57,Low,0.9197801448377267,Critical,1,4.625,0.8333333333333334,4.55,7.04,0.08,3,92,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.3901810776942356,3.569293589041096,0.21293589041095892,0,11,14,34.541666666666664,1200,1
V0281,Vendor_V0281,Services,Chennai,65.18,Medium,0.0005820593429478212,Low,0,3.208333333333333,0.7083333333333334,1.23,7.842105263157895,0.1052631578947368,1,732,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.6681813283208018,4.186094592645999,1.8872617159336698,0,13,8,36.958333333333336,1251,0
V0282,Vendor_V0282,Infra,Delhi,70.54,Medium,0.00020544339745709423,Low,0,2.583333333333333,0.5,1.49,7.08,0.04,3,315,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.326936842105263,3.4993216438356165,0.7332164383561645,1,9,13,34.5,1420,0
V0283,Vendor_V0283,Infra,Bangalore,57.01,Medium,0.07199232916969216,Low,0,4.291666666666667,0.7083333333333334,2.8,6.931034482758621,0.0689655172413793,2,36,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.159172305764411,3.4685481341521025,0.08203306565895135,0,5,10,37.0,1843,0
V0284,Vendor_V0284,Infra,Pune,75.27,High,4.857489222107821e-05,Low,0,1.1666666666666667,0.4166666666666667,4.81,5.611111111111111,0.0,1,660,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,0.79398671679198,2.746753424657534,1.2175342465753425,0,10,6,33.208333333333336,1217,0
V0285,Vendor_V0285,OEM,Bangalore,42.22,Low,0.966462707478175,Critical,1,2.1666666666666665,0.625,6.18,9.6,0.2,2,236,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.3001869674185462,5.194485479452055,0.744854794520548,1,4,8,35.625,799,1
V0286,Vendor_V0286,Infra,Bangalore,44.41,Low,0.9434585945126084,Critical,1,3.7916666666666665,0.7916666666666666,5.24,8.32,0.08,2,80,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.026795864661654,4.145882739726027,0.218827397260274,0,11,9,31.541666666666668,1542,1
V0287,Vendor_V0287,OEM,Pune,69.65,Medium,0.0001271921906867768,Low,0,2.333333333333333,0.5416666666666666,3.74,5.32,0.08,1,635,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.3103203007518798,2.8850641095890412,1.1106410958904112,0,6,13,34.166666666666664,1531,0
V0288,Vendor_V0288,OEM,Bangalore,53.97,Medium,0.022325277119264474,Low,0,4.083333333333333,0.8333333333333334,1.83,7.363636363636363,0.0909090909090909,3,61,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.062888721804511,3.746585803237858,0.14767621419676213,0,12,14,34.208333333333336,1274,0
V0289,Vendor_V0289,Infra,Delhi,57.39,Medium,0.11919691086525376,Low,0,1.625,0.5416666666666666,6.47,7.947368421052632,0.0526315789473684,1,44,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,1.03644022556391,3.8720227829848595,0.11496467195385725,0,7,6,36.875,1337,0
V0290,Vendor_V0290,OEM,Chennai,61.55,Medium,0.0035913598698057245,Low,0,2.375,0.625,3.55,7.785714285714286,0.1071428571428571,1,58,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.3038840852130327,3.993417612524462,0.14846183953033268,0,5,8,33.958333333333336,1551,0
V0291,Vendor_V0291,Infra,Pune,47.18,Low,0.619937487775277,High,0,3.375,0.8333333333333334,6.15,7.074074074074074,0.074074074074074,1,150,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.8793151629072684,3.577478437341451,0.34885844748858447,0,11,11,34.625,1775,1
V0292,Vendor_V0292,Infra,Hyderabad,70.86,Medium,0.0006530618189295571,Low,0,2.0416666666666665,0.375,4.59,6.827586206896552,0.0689655172413793,0,517,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.163843483709273,3.4298433632498817,1.1605025980160604,1,13,8,32.208333333333336,1791,0
V0293,Vendor_V0293,Services,Bangalore,52.23,Medium,0.19115287162343378,Low,0,1.7083333333333333,0.5833333333333334,6.17,7.884615384615385,0.1153846153846153,2,248,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.086055513784461,4.116209694415173,0.6428661749209695,0,10,8,32.25,1481,0
V0294,Vendor_V0294,Infra,Pune,61.43,Medium,0.021447506946578834,Low,0,1.25,0.4583333333333333,7.35,6.043478260869565,0.0,2,127,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,High rejection / quality risk + Penalty exposure,0.882624060150376,2.8447988088147707,0.2523359142346635,0,9,5,36.208333333333336,1269,0
V0295,Vendor_V0295,Infra,Mumbai,61.59,Medium,0.016792862922289365,Low,0,1.6666666666666667,0.4583333333333333,7.45,5.315789473684211,0.0526315789473684,1,191,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,High rejection / quality risk + Penalty exposure,1.0771340852130327,2.7096960346070658,0.33380245133381403,1,3,9,36.833333333333336,1006,0
V0296,Vendor_V0296,OEM,Mumbai,54.31,Medium,0.09273988405904524,Low,0,2.458333333333333,0.6666666666666666,4.75,7.473684210526316,0.1052631578947368,2,454,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.4105294486215538,3.943131362653208,1.1155241528478732,0,7,7,34.541666666666664,1128,0
V0297,Vendor_V0297,Services,Chennai,44.32,Low,0.8339044953028619,Critical,1,4.5,0.8333333333333334,4.58,7.9,0.2,0,497,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Moderate delivery delay,2.360207017543859,4.384083835616439,1.2908383561643837,1,10,15,34.916666666666664,1085,1
V0298,Vendor_V0298,Infra,Delhi,62.39,Medium,0.00023283197703576175,Low,0,1.8333333333333333,0.75,2.86,6.894736842105263,0.0526315789473684,3,121,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.0683814536340852,3.414269935111752,0.2742782984859409,0,10,6,35.208333333333336,1084,0
V0299,Vendor_V0299,OEM,Chennai,26.25,Low,0.9999716271592249,Critical,1,6.0,1.0,7.55,6.333333333333333,0.1333333333333333,2,543,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Severe delivery delay,3.160522556390978,3.5297296803652967,1.1306301369863012,0,11,14,31.625,1119,1
V0300,Vendor_V0300,Infra,Chennai,60.15,Medium,0.0024320704352981753,Low,0,2.875,0.75,4.21,5.833333333333333,0.0833333333333333,1,294,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.588471052631579,3.0730502283105023,0.5638356164383561,0,5,8,34.708333333333336,1567,0
